paragrafos,produto,tipo,classe,similaridade
"descumprimento, inclusive pelo FIP Newave, das obrigações relacionadas aos aportes de recursos no capital social da Emitente, na hipótese de insuficiência de recursos relacionados ao Projeto, previstas e estabelecidas no Compromisso de Aporte (conforme definido na Cláusula 6.4 acima);",NC,ESCRITURA ,plano_de_distribuicao,0.9316784923965594
"(a) pedido de falência da Emitente, das Avalistas e/ou de quaisquer Controladas da Emitente, formulado por terceiros e não elidido no prazo legal; (b) pedido de recuperação judicial ou elaboração de qualquer plano de recuperação extrajudicial junto a qualquer credor ou classe de credores, formulado nos termos da Lei n.º 11.101 de 9 de fevereiro de 2005 (“Lei 11.101/05”), pela Emitente e/ou pelas Avalistas, independentemente de deferimento do respectivo pedido ou de sua concessão pelo juiz competente do respectivo pedido; (c) mediação e/ou conciliação, inclusive antecipatórias, relacionadas à recuperação judicial, à recuperação extrajudicial e/ou à falência, pedido de falência da Emitente, das Avalistas e/ou de quaisquer Controladas da Emitente, nos termos do artigo 20-A e seguintes da Lei 11.101/05 ou, ainda, qualquer processo judicial similar em outra jurisdição, e/ou de requerimento de qualquer processo antecipatório; e (d) propositura de medidas cautelares preparatórias para pedido de recuperação judicial ou extrajudicial, incluindo, mas não se limitando, o pedido de suspensão de execuções em que a Emitente, as Avalistas e/ou quaisquer Controladas da Emitente for(em) demandado(s), nos termos do parágrafo 1º do artigo 20-B da Lei 11.101/05, bem como os pedidos fundamentadas nos artigos 305 e seguintes da Lei n.º 13.105, de 16 de março de 2015, conforme alterada (“Código de Processo Civil”), ou, ainda, qualquer processo judicial similar em outra jurisdição, mediante o ingresso em juízo pela Emitente e/ou pelas Avalistas;",NC,ESCRITURA ,vencimento_antecipado,0.9611726677089809
"decretação de falência, extinção, liquidação ou dissolução da Emitente e/ou das Avalistas e/ou de quaisquer Controladas da Emitente;",NC,ESCRITURA ,definições,0.949869303469416
"pedido de autofalência feito pela Emitente, pelas Avalistas e/ou por qualquer uma de suas Controladas;",NC,ESCRITURA ,comunicacoes,0.9447623667809542
"descumprimento de decisão judicial, arbitral e/ou administrativa imediatamente exequíveis, de natureza condenatória, (a) contra a Emitente e/ou as Avalistas SPE, que resulte em condenação de pagar valor individual ou agregado igual ou superior a [R$5.000.000,00 (cinco milhões de reais)]; ou (b) contra a Newave, que resulte em condenação de pagar valor individual ou agregado igual ou superior a [R$50.000.000,00 (cinquenta milhões de reais);",NC,ESCRITURA ,vencimento_antecipado,0.9377874508998978
"[caso quaisquer das declarações ou garantias prestadas pela Emitente e/ou pelas Avalistas neste Termo de Emissão revelarem-se falsas (e não meramente insuficientes, imprecisas, inconsistentes e/ou desatualizadas)]; [Nota SF: Sob revisão da Newave.]",NC,ESCRITURA ,independencia_das_disposicoes_da_escritura,0.9340834451695029
"caso a legitimidade, a existência, a validade, a eficácia ou a exigibilidade de qualquer dos Documentos da Operação e/ou de qualquer disposição destes seja questionada judicialmente pela Emitente, pelas Avalistas e/ou qualquer uma de suas respectivas Afiliadas;",NC,ESCRITURA ,destinacao_dos_recursos,0.9387642432654221
"se, por decisão judicial, qualquer dos Documentos da Operação e/ou qualquer disposição destes for(em) revogado(s), rescindido(s), declarado(s) nulo(s), tornar(em)-se inexequível(is) ou deixar(em) de estar em pleno efeito ou vigor, de modo que prejudique a validade, eficácia e/ou exequibilidade das Notas Comerciais e/ou de qualquer das Garantias;",NC,ESCRITURA ,colocacao_e_procedimento_de_distribuicao,0.9363943471499323
"comprovada utilização, pela Emitente, dos recursos oriundos da Emissão em destinação diversa da descrita na Cláusula 3.7 acima;",NC,ESCRITURA ,destinacao_dos_recursos,0.9386176321917415
"ocorrência, em relação aos imóveis em que se localiza o Projeto, de desapropriação total; e",NC,ESCRITURA ,garantias,0.8777408333882815
"transferência, pela Emitente e/ou pelas Avalistas, dos direitos e obrigações atribuídos à Emitente e às Avalistas neste Termo de Emissão, em qualquer dos Contratos de Garantia e/ou dos Contratos do Projeto, a terceiros.",NC,ESCRITURA ,destinacao_dos_recursos,0.947251347517633
"Vencimento Antecipado Não Automático. O Agente Fiduciário deverá convocar Assembleia Geral dos titulares de Notas Comerciais e comunicar a Emitente, no prazo de até 2 (dois) Dias Úteis contados da data em que houver tomado ciência de quaisquer dos eventos listados abaixo, para que os titulares de Notas Comerciais possam deliberar a respeito de eventual não declaração do vencimento antecipado das obrigações da Emitente referentes às Notas Comerciais e, caso declarado o vencimento antecipado, exigirá da Emitente o pagamento do Valor Nominal Unitário das Notas Comerciais, acrescido da respectiva Remuneração, calculada pro rata temporis desde a Primeira Data de Integralização de cada série, até a data do seu efetivo pagamento, sem prejuízo do pagamento dos Encargos Moratórios (conforme definido na Cláusula 4.15 acima), quando for o caso, e de quaisquer outros valores eventualmente devidos pela Emitente nos termos deste Termo de Emissão (“Eventos de Vencimento Antecipado Não Automático“ e, em conjunto com os Eventos de Vencimento Antecipado Automático, os ”Eventos de Vencimento Antecipado“):",NC,ESCRITURA ,resgate_antecipado,0.9764917453306792
"inadimplemento, pela Emitente e/ou pelos Avalistas, de quaisquer das demais obrigações pecuniárias relacionadas a este Termo de Emissão, às Notas Comerciais, às Garantias (conforme definido na Cláusula 6.3 acima) e/ou aos Contratos de Garantia (conforme definido na Cláusula 6.4 acima) (além do Valor Nominal Unitário e dos Juros Remuneratórios, que constituirão Evento de Vencimento Antecipado Automático nos termos da Cláusula 7.1(i) acima), não sanado no prazo de até 3 (três) Dias Úteis contado da data de comunicação do Agente Fiduciário, sem prejuízo da incidência de Encargos Moratórios (conforme definido na Cláusula 4.15 acima) até o efetivo pagamento pela Emitente de todos os valores devidos;",NC,ESCRITURA ,resgate_antecipado,0.9753827178326067
"inadimplemento, pela Emitente e/ou pelos Avalistas, de quaisquer de suas obrigações não pecuniárias relacionadas a este Termo de Emissão, às Notas Comerciais, às Garantias (conforme definido na Cláusula 6.3 acima) e/ou aos Contratos de Garantia (conforme definido na Cláusula 6.4 acima), não sanado no prazo de até [15 (quinze)] Dias Úteis contados da data do respectivo inadimplemento, sendo que o prazo de cura aqui previsto não se aplica às obrigações para as quais tenha sido estipulado prazo de cura específico;",NC,ESCRITURA ,amortizacao,0.9559738933189263
"descumprimento pela Emitente, pelos Avalistas, por suas Afiliadas e/ou por seus Representantes, das Leis Anticorrupção ou Legislação de Proteção Social, sob qualquer jurisdição, conforme aplicável, incluindo as condicionantes exigidas, caso existentes, pelo órgão ambiental licenciador;",NC,ESCRITURA ,do_agente_fiduciario,0.9600659850412147
"constituição, pela Emitente, a qualquer tempo, de quaisquer Ônus em favor de terceiros sobre quaisquer bens e/ou direitos da Emitente no âmbito do Projeto; e/ou quaisquer bens e/ou direitos objeto das Garantias Reais, exceto com relação aos Ônus (i) constituídos e/ou permitidos nos termos deste Termo de Emissão e/ou dos Contratos de Garantia; (ii) sobre ativos ou direitos das Avalistas SPE que não sejam objeto das Garantias Reais e (a) individual ou conjuntamente, representem até R$1.000.000,00 (um milhão de reais); ou (b) constituídos por determinação judicial, para garantia em juízo em caso de ações judiciais e/ou processos administrativos nos quais qualquer uma das Avalistas SPE figure no polo passivo; (iii) constituídos de forma involuntária, caso seja curado, inclusive por meio de decisão judicial ou administrativa que suspenda seus efeitos, em prazo de 10 (dez) Dias Úteis da respectiva constituição; ou (iv) constituídos no âmbito do Compartilhamento das Garantias Reais (conforme definido na Cláusula 6.2.4 acima);",NC,ESCRITURA ,vencimento_antecipado,0.9697995324152937
"prestação, pela Emitente, de garantias fidejussórias em favor de terceiros, exceto (a) com relação às garantias fidejussórias assumidas em função de obrigações regulatórias regulares junto à ANEEL, à Câmara de Comercialização de Energia Elétrica e/ou ao Operador Nacional do Sistema Elétrico – ONS; ou (b) por garantias fidejussórias prestadas em favor das SPEs;",NC,ESCRITURA ,garantias,0.9148698913247771
"concessão de preferência a outros créditos, ou pagamento de qualquer mútuo da Emitente a suas Afiliadas durante a vigência das Notas Comerciais; ",NC,ESCRITURA ,direito_de_preferencia,0.9604912120617716
"contratação ou celebração de novos contratos de financiamento e/ou empréstimos (seja financiamento e/ou empréstimo direto ou via mercado de capitais), no mercado local ou internacional, pela Emitente, com exceção: (a) do Financiamento de Longo Prazo (conforme definido na Cláusula 5.2.8 acima); (b) de mútuos subordinados entre as SPEs, na qualidade de mutuárias, e a Solar Arinos e/ou a Newave, na qualidade de mutuantes (observada permissão de pagamento de tais mútuos somente quando permitida a distribuição de dividendos); (c) mútuos entre as SPEs; (d) dívidas financeiras para cobrir capital de giro da Emitente em valor inferior a [R$2.000.000,00 (dois milhões de reais)]; (e) contratos de compra e venda de moeda a termo, derivativos ou semelhantes (em conjunto, “Derivativos”), exclusivamente para fins de proteção (hedge) dos montantes de exposição cambial decorrentes de investimentos dos Projetos incorridos em moeda estrangeira; (f) contratação de cartas de crédito para pagamento de custos de importação de fornecimentos de bens e serviços relativos à implantação dos Projetos; (g) contratação de fianças para obrigações regulatórias regulares junto à ANEEL, à Câmara de Comercialização de Energia Elétrica e/ou ao Operador Nacional do Sistema Elétrico – NOS; (h) contratação de fianças no âmbito do Financiamento de Longo Prazo (“Dívidas Permitidas"");",NC,ESCRITURA ,quorum_de_deliberacao,0.9677294169334401
"contratação, pelas Afiançadas e/ou pelas Garantidoras, de Derivativos de cunho especulativo (i.e. que não tenham a função de proteger as Afiançadas e/ou as Garantidoras contra suas respectivas exposições contratuais);",NC,ESCRITURA ,quorum_de_deliberacao,0.9049870196337497
"não renovação, não obtenção, cancelamento, revogação, suspensão ou extinção das autorizações, inclusive regulatórias, alvarás ou licenças, inclusive as ambientais, necessárias para a construção e operação do Projeto, exceto (i) por aquelas que estejam sendo discutidas de boa-fé nas esferas judicial ou administrativa e para as quais obteve-se provimento jurisdicional ou administrativo reconhecendo a suspensão de sua exigibilidade em até [10 (dez)] Dias Úteis de referida não renovação, não obtenção, cancelamento, revogação, suspensão ou extinção; ou (ii) se tal não obtenção, não renovação, cancelamento, revogação, suspensão ou extinção não causar um Efeito Adverso Relevante; [Nota SF: Sob aprovação da Newave.]",NC,ESCRITURA ,outras_disposicoes_a_assembleia_geral_de_debenturistas,0.9444501321674231
"proferimento de decisão judicial, administrativa ou arbitral contra a Emitente, que seja imediatamente exequível e que, independentemente do valor, cause um Efeito Adverso Relevante (conforme definido na Cláusula 7.2.2 abaixo), ou que impeça a conclusão e/ou a continuidade das atividades desenvolvidas pela Emitente, observando o prazo de cura de 10 (dez) Dias Úteis;",NC,ESCRITURA ,vencimento_antecipado,0.9198536169288715
"ocorrência, em relação aos imóveis em que se localiza o Projeto, de desapropriação parcial ou esbulho, total ou parcial, que, no caso do esbulho, cause um Efeito Adverso Relevante;",NC,ESCRITURA ,garantias,0.913845914358639
"caso a Emitente não contrate, e após a respectiva contratação, não mantenha contratado e vigentes, os seguros exigidos nos termos da Cláusula 8.1(xxxvii) abaixo, ou caso a Emitente não indique e, após a respectiva indicação, não mantenha os titulares das Notas Comerciais como beneficiário das Apólices de Seguro;",NC,ESCRITURA ,despesas,0.9115226143313652
"celebração de aditamentos e/ou formalização, pela Emitente, sem a prévia anuência dos titulares das Notas Comerciais, de alterações ao PPA Gerdau, tendo por objeto (a) redução do preço; (b) redução do prazo; (c) redução do volume; (d) redução das garantias prestadas em seu respectivo favor; e/ou (e) alteração nas hipóteses de vencimento antecipado e/ou hipóteses de resilição ou rescisão de referidos contratos; ",NC,ESCRITURA ,deveres,0.9287292062718985
ocorrência de uma hipótese de término antecipado prevista no PPA Gerdau que cause um Efeito Adverso Relevante e não seja sanado no prazo de até [10 (dez)] Dias Úteis contados da data de referido inadimplemento; ,NC,ESCRITURA ,data_de_emissao,0.9436738001080653
"redução do capital social da Emitente, exceto para absorção de prejuízos acumulados;",NC,ESCRITURA ,objeto_social,0.9648035060611332
"distribuição e/ou pagamento, pela Emitente, de lucros, dividendos e/ou de juros sobre capital próprio;",NC,ESCRITURA ,quorum_de_deliberacao,0.9441137084622194
"mudança ou alteração do objeto social da Emitente, de forma a alterar seu atual setor de atuação, representando desvios em relação às atividades atualmente desenvolvidas pela Emitente;",NC,ESCRITURA ,atribuicoes_especificas,0.8746164443015486
"cisão, fusão ou incorporação, incluindo incorporação de ações, nos termos do artigo 252 da Lei das Sociedades por Ações, envolvendo a Emitente e/ou as Avalistas, exceto para: (a) cisão ou transferência das ações da Newave Comercializadora de Energia Ltda. (CNPJ/MF sob nº 33.524.912/0001-11); e/ou (b) cisão da Usina Solar Arinos 3 SPE S.A. (“Arinos 3”), exclusivamente com relação a parcela dos ativos da subestação em que se conecta o Projeto, para fins de transferência de tais ativos para as demais Controladas da Solar Arinos, desde que realizada em conjunto com a celebração, entre a Arinos 3 e todas as demais Controladas da Solar Arinos que detenham ativos da subestação, de um contrato de compartilhamento de infraestrutura, em termos satisfatórios aos Fiadores; e (c) exceto por incorporações de ações das Avalistas SPE pela Newave; ",NC,ESCRITURA ,atribuicoes_especificas,0.953313807080062
"rescisão, término ou qualquer outra forma de resolução do PPA Gerdau;",NC,ESCRITURA ,direito_de_preferencia,0.9671595417961651
"rescisão, término ou qualquer outra forma de resolução de qualquer dos Contratos do Projeto, de forma que inviabilizem a implantação do Projeto dentro do cronograma previsto no Cronograma Físico Financeiro, exceto caso referido Contrato do Projeto rescindido, terminado e/ou de qualquer outra forma resolvido for substituído por novo(s) instrumento(s) com a mesma finalidade em até [60 (sessenta)] dias contados da data da rescisão, término ou qualquer forma de resolução do respectivo Contrato do Projeto;",NC,ESCRITURA ,garantias,0.9255475678750885
celebração de aditamentos e/ou formalização de alterações de qualquer dos Contratos do Projeto que comprometam a capacidade da Emitente de pagamento das Obrigações Garantidas;,NC,ESCRITURA ,quorum_de_deliberacao,0.925909057142728
"caso quaisquer das declarações ou garantias prestadas pela Emitente e/ou pelas Avalistas neste Termo de Emissão, revelarem-se insuficientes, imprecisas, inconsistentes e/ou desatualizadas, em qualquer aspecto relevante; ",NC,ESCRITURA ,deposito_para_distribuicao_e_negociacao,0.9166408954231363
"descumprimento, pela Emitente e/ou pelas Avalistas SPE (na qualidade de devedora, garantidora e/ou coobrigada), de obrigações pecuniárias, nos termos de um ou mais instrumentos financeiros celebrados perante terceiros, no mercado local ou internacional, cujo valor individual ou agregado seja superior a [R$5.000.000,00 (cinco milhões de reais)], ou o seu equivalente em outras moedas, não sanado no prazo previsto no respectivo instrumento, se houver;",NC,ESCRITURA ,do_agente_fiduciario,0.9442066577023364
"descumprimento, pela Newave (na qualidade de devedora, garantidora e/ou coobrigada), de obrigações pecuniárias, nos termos de um ou mais instrumentos financeiros celebrados perante terceiros, no mercado local ou internacional, cujo valor individual ou agregado seja superior a [R$50.000.000,00 (cinquenta milhões de reais)], ou o seu equivalente em outras moedas, não sanado no prazo previsto no respectivo instrumento, se houver;",NC,ESCRITURA ,do_agente_fiduciario,0.9444870231069717
"inscrição da Emitente e/ou das Avalistas no Cadastro Nacional de Empresas Inidôneas e Suspensas (“CEIS”) ou no Cadastro Nacional de Empresas Punidas (“CNEP”), conforme regulados pela Portaria n.º 1.196, de 23 de maio de 2017 do Ministério da Transparência, Fiscalização e Controladoria-Geral da União (CGU), observado o prazo de 5 (cinco) Dias Úteis para cura;",NC,ESCRITURA ,deveres,0.9544710210288764
"inscrição da Emitente, das Avalistas e/ou de suas respectivas Afiliadas, no cadastro de empregadores que tenham mantido trabalhadores em condições análogas à de escravo, instituído pela Portaria Interministerial n.º 4, de 11 de maio de 2016, do Ministério do Trabalho e do Emprego e da Secretaria de Direitos Humanos da Presidência da República, ou outro cadastro oficial que venha a substituí-lo, observado o prazo de 5 (cinco) Dias Úteis para cura;",NC,ESCRITURA ,despesas,0.9471422455224076
"em caso de (a) abandono total, ou (b) abandono parcial e/ou paralisação do Projeto por prazo superior a [45 (quarenta e cinco)] dias consecutivos ou [60 (sessenta)] dias não consecutivos durante um período de [180 (cento e oitenta)] dias, observado que (i) tais prazos deverão ser prorrogados pelo período de 60 (sessenta) dias em que eventual paralisação seja coberta pelos seguros de lucros cessantes da Emitente; e (ii) não serão consideradas, para todos os fins deste item, eventuais paralisações do Projeto decorrentes de paradas programadas e/ou forçadas do Projeto para manutenções; e",NC,ESCRITURA ,garantias,0.9463287138555527
"protesto de títulos contra a Emitente e/ou as Avalistas, em valor individual ou agregado igual ou superior a (a) [R$5.000.000,00 (cinco milhão de reais)] para a Emitente e Avalistas SPE; ou (b) [R$50.000.000,00 (cinquenta milhões de reais) para a Newave, exceto se, no prazo de até [5 (cinco)] Dias Úteis contados do respectivo protesto, tiver sido comprovado aos titulares das Notas Comerciais que (1) foi realizado o pagamento do débito protestado ao credor protestante; ou (2) foi obtida decisão judicial para a anulação ou suspensão de seus efeitos; ou (3) foi realizado depósito em juízo dos valores objeto do protesto; ou (4) o protesto foi cancelado, sustado ou suspenso; ou (5) foi apresentada defesa e foram prestadas garantias em juízo; ou (6) foi comprovado pela Emitente, conforme admitido por decisão judicial ou arbitral, que o protesto foi indevidamente efetuado nos termos da legislação aplicável.",NC,ESCRITURA ,vencimento_antecipado,0.9610183308285288
"Para fins deste Termo de Emissão: (i) o termo “Controle” (e termos derivados como “Controlado”, “Controlador” e “Sob Controle Comum”) significa o controle, direto ou indireto, de qualquer sociedade, conforme definido no artigo 116 da Lei das Sociedades por Ações, e o termo “Controladas” significa, com relação a qualquer sociedade controlada direta ou indiretamente, que possua preponderância nas deliberações sociais da Emitente, nos termos do artigo 243, §2º da Lei das Sociedades por Ações; (ii) o termo “Afiliadas” significa, em relação à Emitente, às Avalistas e o FIP Newave: a Emitente, as Avalistas e o FIP Newave e quaisquer de suas respectivas Controladas, diretas ou indiretas; com relação à Gerdau: a Gerdau e quaisquer de suas Controladas, diretas ou indiretas.",NC,ESCRITURA ,deveres,0.9534869749240479
"Para os fins deste Termo de Emissão, “Efeito Adverso Relevante” significa qualquer evento ou situação que cause (i) qualquer efeito adverso relevante na situação (financeira ou de outra natureza) dos negócios, [reputação] e operações da Emitente e/ou das Avalistas; e/ou (ii) qualquer efeito adverso relevante na capacidade da Emitente e/ das Avalistas de cumprir qualquer de suas obrigações nos termos deste Termo de Emissão, dos Contratos de Garantia, e/ou dos demais Documentos da Oferta. [Nota SF: Definição sob discussão e aprovação da Newave. Sem prejuízo, aceitação de conceito mais amplo para MAC estará vinculada a aceitação das propostas da companhia para carve-outs nas obrigações (i.e., MAC como requisito alternativo)]",NC,ESCRITURA ,garantias,0.952301462055987
"	Ocorrendo qualquer dos Eventos de Vencimento Antecipado Automático previstos na Cláusula 7.1 acima, as obrigações decorrentes das Notas Comerciais tornar-se-ão automaticamente vencidas, independentemente de aviso ou notificação, judicial ou extrajudicial.",NC,ESCRITURA ,encargos_moratorios,0.9646781181900975
"Ocorrendo qualquer dos Eventos de Vencimento Antecipado Não Automáticos previstos na Cláusula 7.2 acima, o Agente Fiduciário convocará Assembleia Geral de Titulares das Notas Comerciais (conforme definido na Cláusula 10.1) em até [2 (dois)] Dias Úteis da data em que tomar ciência da ocorrência de referido evento, para deliberar acerca da não declaração do vencimento antecipado das obrigações decorrentes das Notas Comerciais e o consequente resgate antecipado das Notas Comerciais nos termos previstos neste Termo de Emissão.",NC,ESCRITURA ,resgate_antecipado,0.969901115387816
"O Agente Fiduciário, na qualidade de titular das Notas Comerciais, deverá sempre seguir a orientação determinada pelos titulares de Notas Comerciais no âmbito de uma Assembleia Geral de Titulares das Notas Comerciais. Em qualquer outra hipótese, incluindo, sem limitação, a não instalação da assembleia especial de titulares de Notas Comerciais, a não manifestação dos titulares de Notas Comerciais ou ausência do quórum necessário para deliberação, o Agente Fiduciário, na qualidade de representante dos titulares de Notas Comerciais, deverá declarar o vencimento antecipado das Notas Comerciais.",NC,ESCRITURA ,quorum_de_deliberacao,0.954144327567002
"Na ocorrência do vencimento antecipado das obrigações decorrentes das Notas Comerciais, a Emitente e os Avalistas obrigam-se a pagar e será exigível da Emitente o pagamento imediato do Valor Nominal Unitário ou saldo do Valor Nominal Unitário das Notas Comerciais, conforme o caso, acrescido da respectiva Remuneração, calculada pro rata temporis desde a Primeira Data de Integralização de cada série, até a data do seu efetivo pagamento, sem prejuízo do pagamento dos Encargos Moratórios (conforme definido na Cláusula 4.15 acima), quando for o caso, e de quaisquer outros valores eventualmente devidos pela Emitente e/ou pelos Avalistas nos termos deste Termo de Emissão, no prazo de até [3 (três)] Dias Úteis contados da data em que a Emitente receber comunicado por escrito do Agente Fiduciário nesse sentido, sob pena de, em não o fazendo, ficar obrigada, ainda, ao pagamento dos Encargos Moratórios. Os pagamentos mencionados nesta Cláusula 7.5 serão devidos pela Emitente e/ou pelos Avalistas no prazo acima previsto, podendo o Agente Fiduciário adotar todas as medidas necessárias para a satisfação do seu crédito, independentemente de qualquer prazo operacional necessário para o resgate das Notas Comerciais.",NC,ESCRITURA ,oferta_de_resgate_antecipado,0.9756365985606601
"A Emitente e o Agente Fiduciário deverão comunicar a B3 com antecedência mínima de [3 (três)] Dias Úteis da data de realização de tal pagamento. Não obstante a notificação para realização e pagamento do restante antecipado das Notas Comerciais, a B3 deverá ser imediatamente notificada quando da declaração de vencimento antecipado das Notas Comerciais.",NC,ESCRITURA ,resgate_antecipado,0.9709342006541334
OBRIGAÇÕES ADICIONAIS DA EMITENTE E DOS AVALISTAS,NC,ESCRITURA ,valor_total_da_emissao,0.942106903509889
"Sem prejuízo das demais obrigações previstas neste Termo de Emissão, a Emitente e as Avalistas, adicionalmente, se obrigam, de forma solidária entre si, a:",NC,ESCRITURA ,forma_e_emissao_de_certificados,0.9657849374314812
"em relação à Emitente, em até 90 (noventa) dias da data do encerramento de cada exercício social ou em até 5 (cinco) Dias Úteis da data de divulgação, cópia das demonstrações financeiras da Emitente completas relativas ao respectivo exercício social, acompanhadas do relatório da administração e do parecer dos auditores independentes, preparadas de acordo com a Lei das Sociedades por Ações, as quais poderão ser divulgadas pelo Agente Fiduciário aos titulares de Notas Comerciais;",NC,ESCRITURA ,comprovacao_de_titularidade_das_debentures,0.9730399338015672
"em relação à Emitente, em até 90 (noventa) dias da data do encerramento de cada exercício social, declaração, assinada por representante(s) legal(is) da Emitente, com poderes para tanto na forma de seu estatuto social, conforme o caso, atestando: (I) que permanecem válidas as disposições contidas neste Termo de Emissão; e (II) a não ocorrência de qualquer Evento de Vencimento Antecipado e inexistência de descumprimento de obrigações da Emitente perante os titulares das Notas Comerciais; sob pena de impossibilidade de verificação e conferência pelo Agente Fiduciário, podendo este solicitar à Emitente e/ou aos seus auditores independentes todos os eventuais esclarecimentos adicionais que se façam necessários;",NC,ESCRITURA ,deveres,0.9314251551901137
"documentos solicitados pelo Agente Fiduciário em até [5 (cinco)] Dias Úteis contados da respectiva data do recebimento da solicitação enviada neste sentido, ou que venham a ser exigidos pelas normas vigentes ou em razão de determinação ou orientação de autoridades competentes, no prazo exigido pela norma ou, na ausência, em até [5 (cinco)] Dias Úteis da data de sua realização, sendo certo que, caso o documento tenha que ser expedido por órgão da administração pública, a Emitente e/ou os Avalistas, conforme aplicável, devem comprovar que realizou sua solicitação em até [5 (cinco)] Dias Úteis da solicitação pelo Agente Fiduciário, bem como comprovar que está diligenciando para obter referidos documentos;",NC,ESCRITURA ,do_agente_fiduciario,0.935118595736721
"dentro de [10 (dez)] Dias Úteis contados da respectiva data do recebimento da solicitação enviada neste sentido, ou em prazo inferior se assim requerido por autoridade competente, qualquer informação relacionada a este negócio que, razoavelmente, venha a ser solicitada pelo Agente Fiduciário, a fim de que este possa cumprir as suas obrigações nos termos deste Termo de Emissão;",NC,ESCRITURA ,garantias,0.916138793802491
"informações sobre qualquer descumprimento não sanado, de quaisquer cláusulas, termos ou condições deste Termo de Emissão e Documentos da Operação, em até [3 (três)] Dias Úteis contados do respectivo descumprimento;",NC,ESCRITURA ,do_agente_fiduciario,0.9484077538406187
"em até [5 (cinco)] Dias Úteis, informações sobre qualquer alteração substancial das suas condições financeiras, econômicas, comerciais, operacionais, regulatórias ou societárias ou em seus negócios que possa resultar em Efeito Adverso Relevante (conforme definido na Cláusula 7.2.2 acima);",NC,ESCRITURA ,do_agente_fiduciario,0.9496175265900451
"em até [5 (cinco)] Dias Úteis contados a partir da data em que tomar ciência, que as declarações prestadas nos termos deste Termo de Emissão ou nos Contratos de Garantia eram insuficientes, falsas, imprecisas, inconsistentes e/ou desatualizadas, na data em que prestadas; [Nota SF: Companhia não está de acordo com obrigação permanente de atualizar declarações. Itens relevantes já estão cobertos nas demais obrigações de notificar]",NC,ESCRITURA ,do_agente_fiduciario,0.9491310285354492
"a ocorrência de qualquer Evento de Vencimento Antecipado, no prazo de até [3 (três)] Dias Úteis de sua ocorrência;",NC,ESCRITURA ,despesas,0.897315458024297
"manter seus sistemas de contabilidade, de controle e de informações gerenciais, bem como seus livros contábeis e demais registros em conformidade com os princípios contábeis normalmente aceitos no Brasil e de maneira que reflitam, fiel e adequadamente, sua situação financeira;",NC,ESCRITURA ,deposito_para_distribuicao_e_negociacao,0.9405372949889091
"preparar demonstrações financeiras de encerramento de exercício e, em conformidade com a Lei das Sociedades por Ações e com as regras emitidas pela CVM, conforme aplicável, devidamente auditadas por auditor independente registrado na CVM; ",NC,ESCRITURA ,quorum_de_instalacao,0.9326981890675011
"proceder à adequada publicidade dos dados econômico-financeiros, nos termos exigidos pela Lei das Sociedades por Ações, promovendo a divulgação das demonstrações financeiras subsequentes, acompanhadas de notas explicativas e relatório dos auditores independentes, dentro de 3 (três) meses contados do encerramento do exercício social;",NC,ESCRITURA ,despesas,0.9285123618133833
contratar e manter contratado o auditor independente registrado na CVM para execução de serviços de auditoria de suas Demonstrações Financeiras;,NC,ESCRITURA ,deveres,0.9559883878332692
"(a) não conceder preferência a outros créditos. (b) não fazer amortização de ações, (c) não emitir debêntures; e (d) não assumir novas dívidas sem prévia autorização dos titulares das Notas Comerciais, exceto, exclusivamente em relação aos itens “c” e “d” acima, pelas Dívidas Permitidas (conforme definido na Cláusula 7.2(vi) acima);",NC,ESCRITURA ,resgate_antecipado,0.9444061251117404
"manterem-se adimplentes em relação ao cumprimento de todas as obrigações de natureza tributária, trabalhista, previdenciária e outras de caráter social, inclusive o recolhimento das contribuições sociais devidas, apresentando aos titulares das Notas Comerciais os respectivos comprovantes, sempre que exigidos, bem como apresentar, se assim exigida, prova idônea do cumprimento de obrigação de qualquer outra natureza a que esteja submetida por força de disposição legal ou regulamentar, observado que somente caracterizará um Evento de Vencimento Antecipado, conforme o caso, os descumprimentos que possam causar um Efeito Adverso Relevante e que (a) sejam objeto de decisão administrativa final e não objeto de questionamento judicial em prazo de 30 (trinta) dias; ou (b) sejam objeto de questionamento judicial na qual seja proferida decisão condenatória de efeitos imediatos (e que, portanto, não tenham seus efeitos suspensos);",NC,ESCRITURA ,colocacao_e_procedimento_de_distribuicao,0.9427846072223344
"reembolsar aos titulares das Notas Comerciais as despesas efetuadas e comprovadas na regularização, segurança, conservação ou realização de seus direitos creditórios ou no cumprimento das obrigações da Emitente;",NC,ESCRITURA ,despesas,0.9437425444705008
"não permitir a inclusão, em acordo de acionistas referente à Emitente ou no estatuto social da Emitente, de dispositivos que importem em prejuízo à capacidade de realizar o pagamento das Obrigações Garantidas pela Emitente;",NC,ESCRITURA ,despesas,0.902026388799814
